62,2008-02-04 00:00:21,116.46116,40.00018
62,2008-02-04 00:10:21,116.48362,39.98042
62,2008-02-04 00:20:21,116.50495,39.987
62,2008-02-04 00:30:21,116.50496,39.98701
62,2008-02-04 00:40:21,116.50496,39.98701
62,2008-02-04 00:50:21,116.50496,39.98701
62,2008-02-04 01:00:21,116.50495,39.98702
62,2008-02-04 01:10:21,116.50492,39.98697
62,2008-02-04 01:20:21,116.50493,39.98698
62,2008-02-04 01:30:20,116.50493,39.98699
62,2008-02-04 01:40:20,116.50493,39.98699
62,2008-02-04 01:50:20,116.50492,39.987
62,2008-02-04 02:00:20,116.50492,39.98701
62,2008-02-04 02:10:20,116.50492,39.98701
62,2008-02-04 02:20:20,116.50492,39.98701
62,2008-02-04 02:30:20,116.50492,39.98701
62,2008-02-04 02:40:20,116.50492,39.98701
62,2008-02-04 02:50:20,116.50492,39.98701
62,2008-02-04 03:00:21,116.50492,39.98701
62,2008-02-04 03:10:21,116.50492,39.98701
62,2008-02-04 03:20:20,116.50492,39.98701
62,2008-02-04 03:30:20,116.50492,39.98701
62,2008-02-04 03:40:20,116.50492,39.98701
62,2008-02-04 03:50:20,116.50492,39.98701
62,2008-02-04 04:00:20,116.50492,39.98701
62,2008-02-04 04:10:20,116.50492,39.98701
62,2008-02-04 04:20:20,116.50492,39.98701
62,2008-02-04 04:30:20,116.50492,39.98701
62,2008-02-04 04:40:19,116.50492,39.98701
62,2008-02-04 04:50:19,116.50492,39.98701
62,2008-02-04 05:00:19,116.50492,39.98701
62,2008-02-04 05:30:20,116.50493,39.98701
62,2008-02-04 05:40:20,116.50493,39.98701
62,2008-02-04 05:50:20,116.50493,39.98701
62,2008-02-04 06:00:19,116.50493,39.98701
62,2008-02-04 06:10:19,116.50492,39.98701
62,2008-02-04 06:20:19,116.50492,39.98701
62,2008-02-04 06:30:19,116.50492,39.98702
62,2008-02-04 06:40:19,116.50492,39.98702
62,2008-02-04 06:50:19,116.50492,39.98702
62,2008-02-04 07:00:19,116.50492,39.98702
62,2008-02-04 07:10:20,116.50492,39.98702
62,2008-02-04 07:20:20,116.50492,39.98702
62,2008-02-04 07:30:19,116.50491,39.98703
62,2008-02-04 07:40:19,116.50491,39.98703
62,2008-02-04 07:50:19,116.50491,39.98703
62,2008-02-04 08:00:19,116.50492,39.98704
62,2008-02-04 08:10:19,116.50293,39.98725
62,2008-02-04 08:30:18,116.4311,39.98796
62,2008-02-04 08:40:18,116.39577,39.97055
62,2008-02-04 08:50:18,116.38945,39.94993
62,2008-02-04 09:00:18,116.45574,39.93999
62,2008-02-04 09:10:18,116.44454,39.93232
62,2008-02-04 09:20:19,116.4585,39.90727
62,2008-02-04 09:30:19,116.48722,39.91416
62,2008-02-04 09:40:19,116.4692,39.92172
62,2008-02-04 09:50:19,116.45542,39.93235
62,2008-02-04 10:00:18,116.45599,39.93806
62,2008-02-04 10:10:18,116.46279,39.94521
62,2008-02-04 10:20:18,116.45592,39.94732
62,2008-02-04 10:30:18,116.43007,39.96221
62,2008-02-04 10:40:18,116.4188,39.94906
62,2008-02-04 10:50:18,116.423,39.93872
62,2008-02-04 11:00:18,116.43139,39.92265
62,2008-02-04 11:10:18,116.43679,39.93228
62,2008-02-04 11:20:18,116.44434,39.92298
62,2008-02-04 11:30:18,116.46728,39.91437
62,2008-02-04 11:40:18,116.48543,39.91437
62,2008-02-04 11:50:18,116.47243,39.9294
62,2008-02-04 12:00:18,116.46256,39.94699
62,2008-02-04 12:10:18,116.466,39.94371
62,2008-02-04 12:30:18,116.4506,39.9325
62,2008-02-04 12:50:18,116.40391,39.9421
62,2008-02-04 13:00:18,116.41637,39.95602
62,2008-02-04 13:10:17,116.42511,39.96551
62,2008-02-04 13:20:17,116.40314,39.96057
62,2008-02-04 13:30:17,116.41886,39.96224
