176,2008-02-02 13:35:39,116.41115,39.89938
176,2008-02-02 13:40:39,116.41243,39.89185
176,2008-02-02 13:45:39,116.4152,39.86706
176,2008-02-02 13:50:39,116.4175,39.85375
176,2008-02-02 13:55:39,116.41307,39.84798
176,2008-02-02 14:00:39,116.40801,39.85484
176,2008-02-02 14:05:39,116.40205,39.85738
176,2008-02-02 14:15:39,116.41469,39.86396
176,2008-02-02 14:20:39,116.42884,39.86434
176,2008-02-02 14:25:39,116.43627,39.86437
176,2008-02-02 14:30:39,116.42575,39.85814
176,2008-02-02 14:35:39,116.43037,39.86927
176,2008-02-02 14:45:39,116.4318,39.92293
176,2008-02-02 14:50:39,116.44341,39.92153
176,2008-02-02 14:55:39,116.45222,39.92134
176,2008-02-02 15:00:39,116.45225,39.92137
176,2008-02-02 15:05:39,116.45237,39.92155
176,2008-02-02 15:10:39,116.45229,39.92137
176,2008-02-02 15:15:39,116.4489,39.92151
176,2008-02-02 15:20:39,116.44052,39.91641
176,2008-02-02 15:25:38,116.43481,39.91231
176,2008-02-02 15:30:38,116.43096,39.90738
176,2008-02-02 15:35:38,116.41618,39.90201
176,2008-02-02 15:40:38,116.41185,39.90862
176,2008-02-02 15:45:38,116.40189,39.91405
176,2008-02-02 15:55:38,116.38977,39.89967
176,2008-02-02 16:00:38,116.38058,39.88826
176,2008-02-02 16:05:38,116.36836,39.88795
176,2008-02-02 16:10:38,116.3615,39.87566
176,2008-02-02 16:15:38,116.36808,39.86994
176,2008-02-02 16:20:38,116.38069,39.86044
176,2008-02-02 16:25:38,116.3885,39.85548
176,2008-02-02 16:30:38,116.3936,39.85275
176,2008-02-02 16:35:38,116.39432,39.8422
176,2008-02-02 16:40:38,116.4014,39.83987
176,2008-02-02 16:55:38,116.38354,39.8222
176,2008-02-02 17:00:38,116.39517,39.83262
176,2008-02-02 17:05:38,116.39829,39.84817
176,2008-02-02 17:10:38,116.39814,39.85546
176,2008-02-02 17:15:38,116.43543,39.85729
176,2008-02-02 17:20:38,116.44797,39.84823
176,2008-02-02 17:25:38,116.45178,39.83731
176,2008-02-02 17:30:38,116.44089,39.83564
176,2008-02-02 17:35:38,116.4329,39.84759
176,2008-02-02 17:40:38,116.43261,39.85636
176,2008-02-02 17:45:38,116.42899,39.85767
176,2008-02-02 17:50:38,116.42179,39.85707
176,2008-02-02 17:55:40,116.398,39.85573
176,2008-02-02 18:00:38,116.3805,39.85771
176,2008-02-02 18:05:44,116.38074,39.85352
176,2008-02-02 18:15:38,116.40831,39.85542
176,2008-02-02 18:20:38,116.43616,39.85745
176,2008-02-02 18:25:38,116.46688,39.86991
176,2008-02-02 18:35:38,116.48396,39.92072
176,2008-02-02 19:24:17,116.46254,39.93251
176,2008-02-02 19:25:37,116.45932,39.9325
176,2008-02-02 19:30:37,116.46014,39.93575
176,2008-02-02 19:35:37,116.44919,39.93463
176,2008-02-02 19:40:37,116.44713,39.93245
176,2008-02-02 19:45:37,116.43759,39.93462
176,2008-02-02 19:50:37,116.43217,39.93979
176,2008-02-02 19:55:37,116.41184,39.93963
176,2008-02-02 20:00:37,116.41039,39.94751
176,2008-02-02 20:05:37,116.41205,39.96343
176,2008-02-02 20:10:37,116.41192,39.9658
176,2008-02-02 20:20:37,116.42316,39.97917
176,2008-02-02 20:25:37,116.42478,39.98088
176,2008-02-02 20:30:37,116.4231,39.97611
176,2008-02-02 20:35:37,116.41148,39.96992
176,2008-02-02 20:40:37,116.41158,39.96826
176,2008-02-02 20:45:37,116.41264,39.95156
176,2008-02-02 20:50:37,116.42617,39.94783
176,2008-02-02 20:55:37,116.45247,39.95333
176,2008-02-02 21:00:37,116.45546,39.93789
176,2008-02-02 21:05:37,116.46951,39.93235
176,2008-02-02 21:10:37,116.47615,39.92162
176,2008-02-02 21:15:37,116.49408,39.91453
176,2008-02-02 21:20:37,116.49644,39.91457
176,2008-02-02 21:25:37,116.49899,39.91463
176,2008-02-02 21:30:37,116.49122,39.91464
176,2008-02-02 21:35:37,116.48387,39.94544
176,2008-02-02 21:40:37,116.44398,39.9828
176,2008-02-02 21:45:37,116.41303,39.98767
176,2008-02-02 21:50:37,116.41446,39.98722
176,2008-02-02 21:55:37,116.41827,39.97645
176,2008-02-02 22:00:37,116.41452,39.95795
176,2008-02-02 22:05:37,116.44015,39.96079
176,2008-02-02 22:10:37,116.45509,39.97558
176,2008-02-02 22:15:37,116.45472,39.98513
176,2008-02-02 22:20:37,116.44066,39.9708
176,2008-02-02 22:25:37,116.43977,39.96089
176,2008-02-02 22:30:37,116.41882,39.95667
176,2008-02-02 22:35:37,116.40992,39.94853
176,2008-02-02 22:40:37,116.41066,39.93604
176,2008-02-02 22:45:37,116.40585,39.92742
176,2008-02-02 22:50:37,116.41099,39.92292
176,2008-02-02 22:55:37,116.4317,39.92137
176,2008-02-02 23:00:37,116.4426,39.92157
176,2008-02-02 23:05:37,116.4535,39.91846
176,2008-02-02 23:10:37,116.45559,39.93384
176,2008-02-02 23:15:37,116.4284,39.96848
176,2008-02-02 23:20:37,116.38682,39.96767
176,2008-02-02 23:30:37,116.35309,39.96651
176,2008-02-02 23:35:36,116.34628,39.93918
176,2008-02-02 23:40:36,116.35036,39.93094
176,2008-02-02 23:45:36,116.36708,39.92657
176,2008-02-02 23:50:36,116.36623,39.94184
176,2008-02-02 23:55:36,116.36404,39.96608
