145,2008-02-08 00:04:03,116.93639,40.14658
145,2008-02-08 00:09:03,116.93638,40.14657
145,2008-02-08 00:14:03,116.93638,40.14656
145,2008-02-08 00:19:04,116.93638,40.14654
145,2008-02-08 00:24:04,116.93637,40.14653
145,2008-02-08 00:29:04,116.93624,40.14633
145,2008-02-08 00:34:04,116.93624,40.14637
145,2008-02-08 00:39:07,116.93625,40.1464
145,2008-02-08 00:44:03,116.93618,40.14659
145,2008-02-08 00:49:03,116.93625,40.14643
145,2008-02-08 00:54:03,116.93625,40.14643
145,2008-02-08 00:59:03,116.93625,40.14641
145,2008-02-08 01:04:03,116.93626,40.14624
145,2008-02-08 01:09:03,116.93616,40.14633
145,2008-02-08 01:14:03,116.93615,40.14634
145,2008-02-08 01:19:03,116.93623,40.14671
145,2008-02-08 01:24:03,116.93618,40.1464
145,2008-02-08 01:29:03,116.93621,40.14646
145,2008-02-08 01:34:03,116.93622,40.1465
145,2008-02-08 01:39:03,116.9362,40.14656
145,2008-02-08 01:44:03,116.93631,40.14653
145,2008-02-08 01:49:03,116.93633,40.14657
145,2008-02-08 01:54:03,116.93651,40.14691
145,2008-02-08 01:59:03,116.93638,40.14666
145,2008-02-08 02:24:03,116.93679,40.14656
145,2008-02-08 02:49:02,116.93629,40.14645
145,2008-02-08 02:54:03,116.93604,40.14642
145,2008-02-08 02:59:03,116.93622,40.14632
145,2008-02-08 03:04:03,116.93624,40.14632
145,2008-02-08 03:09:03,116.93626,40.14635
145,2008-02-08 03:14:03,116.93627,40.14636
145,2008-02-08 03:19:03,116.93615,40.14655
145,2008-02-08 03:24:03,116.93615,40.14655
145,2008-02-08 09:59:26,116.93623,40.1464
145,2008-02-08 10:03:49,116.93623,40.1464
145,2008-02-08 10:08:49,116.93623,40.14639
145,2008-02-08 10:13:49,116.93623,40.14639
145,2008-02-08 10:18:49,116.93623,40.14639
145,2008-02-08 10:23:49,116.93623,40.14639
145,2008-02-08 10:28:49,116.93623,40.1464
145,2008-02-08 10:33:49,116.93615,40.14642
145,2008-02-08 10:38:49,116.93615,40.14642
145,2008-02-08 10:43:49,116.93615,40.14642
145,2008-02-08 10:48:49,116.93615,40.14642
145,2008-02-08 10:53:49,116.93615,40.14642
145,2008-02-08 10:58:49,116.93624,40.14651
145,2008-02-08 11:03:48,116.93625,40.14651
145,2008-02-08 11:08:48,116.93626,40.14652
145,2008-02-08 11:13:48,116.93625,40.1465
145,2008-02-08 11:18:48,116.93626,40.1465
145,2008-02-08 11:23:48,116.93625,40.14649
145,2008-02-08 11:28:48,116.93625,40.14648
145,2008-02-08 11:33:48,116.93626,40.14648
145,2008-02-08 11:38:48,116.93627,40.14648
145,2008-02-08 11:43:49,116.93628,40.14649
145,2008-02-08 11:48:49,116.93628,40.14649
145,2008-02-08 11:53:49,116.93631,40.14648
145,2008-02-08 11:58:49,116.93083,40.11242
145,2008-02-08 12:03:48,116.90855,40.08337
145,2008-02-08 12:08:48,116.90952,40.06784
145,2008-02-08 12:35:42,116.91131,40.07781
145,2008-02-08 12:38:48,116.88338,40.07557
145,2008-02-08 12:41:40,116.85425,40.07308
145,2008-02-08 12:46:40,116.7927,40.06622
145,2008-02-08 12:51:40,116.72879,40.06384
145,2008-02-08 12:54:05,116.71397,40.07643
145,2008-02-08 13:04:01,116.62986,40.05606
145,2008-02-08 13:04:05,116.62963,40.05581
145,2008-02-08 13:09:05,116.60652,40.03439
145,2008-02-08 13:14:05,116.56796,40.0333
145,2008-02-08 13:19:05,116.54314,40.02436
145,2008-02-08 13:24:15,116.50903,40.01272
145,2008-02-08 13:43:13,116.46769,39.99709
145,2008-02-08 13:44:19,116.46385,39.99125
145,2008-02-08 13:48:26,116.46103,39.97861
145,2008-02-08 13:56:49,116.43741,39.94609
145,2008-02-08 13:58:27,116.43872,39.94274
145,2008-02-08 14:03:27,116.42878,39.91434
145,2008-02-08 14:08:27,116.43817,39.8728
145,2008-02-08 14:18:26,116.39374,39.84847
145,2008-02-08 14:23:26,116.39441,39.84061
145,2008-02-08 14:32:21,116.39435,39.83552
145,2008-02-08 14:37:21,116.39441,39.8528
145,2008-02-08 14:42:21,116.39755,39.84958
145,2008-02-08 14:47:21,116.39596,39.8526
145,2008-02-08 14:50:00,116.39437,39.86098
145,2008-02-08 14:55:00,116.41549,39.86427
145,2008-02-08 15:00:01,116.43244,39.86449
145,2008-02-08 15:00:43,116.43529,39.86443
145,2008-02-08 15:05:43,116.43731,39.86449
145,2008-02-08 15:07:42,116.43907,39.86304
145,2008-02-08 15:12:41,116.38287,39.85575
145,2008-02-08 15:17:41,116.33959,39.83475
145,2008-02-08 15:22:41,116.31051,39.82584
145,2008-02-08 15:23:46,116.31194,39.8262
145,2008-02-08 15:29:50,116.35191,39.82964
145,2008-02-08 15:33:46,116.3592,39.83893
145,2008-02-08 15:38:46,116.35325,39.84541
145,2008-02-08 15:41:42,116.34656,39.84432
145,2008-02-08 15:46:42,116.35865,39.85916
145,2008-02-08 15:51:42,116.35784,39.87771
145,2008-02-08 15:56:42,116.35741,39.89733
145,2008-02-08 16:01:42,116.36792,39.90679
145,2008-02-08 16:02:45,116.36821,39.90816
145,2008-02-08 16:07:44,116.3703,39.90843
145,2008-02-08 16:09:23,116.37011,39.9061
145,2008-02-08 16:14:23,116.368,39.89913
145,2008-02-08 16:19:23,116.36826,39.88864
145,2008-02-08 16:24:22,116.38795,39.88893
145,2008-02-08 16:29:22,116.40571,39.89193
145,2008-02-08 16:34:22,116.43219,39.89217
145,2008-02-08 16:39:22,116.45581,39.88439
145,2008-02-08 16:44:23,116.47052,39.8829
145,2008-02-08 16:49:23,116.49963,39.87325
145,2008-02-08 17:02:38,116.5019,39.87616
145,2008-02-08 17:07:16,116.4837,39.88179
145,2008-02-08 17:12:16,116.45611,39.88368
145,2008-02-08 17:17:16,116.43432,39.88263
145,2008-02-08 17:18:32,116.43433,39.88035
145,2008-02-08 17:22:15,116.42537,39.88289
145,2008-02-08 17:27:15,116.41372,39.87203
145,2008-02-08 17:32:15,116.38001,39.86986
145,2008-02-08 17:37:16,116.34291,39.87424
